budget,revenue,popularity,vote_average,runtime,year,month,cast_revenue,director_revenue
0.13157894736842105,0.015098361954487416,0.02331659194116759,0.8072289156626505,0.6467661691542289,0.9950372208436724,0.75,0.060711574086976215,0.02241703556167954
0.11315789473684211,0.02033080194020378,0.03267988002553344,0.5783132530120482,0.48258706467661694,0.9950372208436724,0.08333333333333333,0.19855322141103432,0.01788823476755396
0.17105263157894737,0.014134902974127523,0.09756763251129487,0.7590361445783131,0.5074626865671642,0.9995037220843672,0.6666666666666666,0.18779911411944744,0.03219555026332691
0.14473684210526316,0.07296633123153597,0.06880797666185894,0.8072289156626505,0.6019900497512438,1.0,0.75,0.3238561138274826,0.047641437699251936
0.13157894736842105,0.04741103954864554,0.048598458826162344,0.8554216867469878,0.7313432835820896,0.9955334987593052,0.75,0.420704565178249,0.03859739653906218
0.16578947368421051,0.10640571949170897,0.04584070465049502,0.7108433734939759,0.46766169154228854,0.9935483870967742,0.5833333333333334,0.7445156626716504,0.11030718047151786
0.17105263157894737,0.015814784484064093,0.028389229941358785,0.7349397590361445,0.46766169154228854,0.9970223325062034,0.8333333333333334,0.1682059844610677,0.023142322890214874
0.17105263157894737,0.0435965656696188,0.01092860702410726,0.7108433734939759,0.6318407960199005,1.0,0.16666666666666666,0.34830122166801647,0.0435965656696188
0.16842105263157894,0.036440600161647574,0.01418657973744654,0.6385542168674698,0.48756218905472637,0.9955334987593052,0.6666666666666666,0.17457892450487525,0.042552215551949386
0.1631578947368421,0.04579197049320869,0.02066842210615723,0.7349397590361445,0.5771144278606966,0.9925558312655087,0.3333333333333333,0.18467390461076105,0.0819129323862536
0.1631578947368421,0.014999852112567004,0.015096265674608023,0.5180722891566264,0.43283582089552236,0.9965260545905708,0.5,0.7445156626716504,0.014999852112567004
0.1631578947368421,0.006714637528027265,0.012863060158645119,0.6987951807228915,0.6218905472636815,0.9930521091811414,0.16666666666666666,0.36071555979761794,0.006714637528027265
0.11578947368421053,0.055868747326246554,0.0784815934369453,0.9156626506024095,0.8308457711442786,1.0,1.0,0.48439990657240867,0.08847799936599421
0.16578947368421051,0.0659813581804728,0.019177040332079724,0.6626506024096385,0.472636815920398,0.998014888337469,0.25,0.39635231999262943,0.09779899299004385
0.17105263157894737,0.15158382756318928,0.07446249437680719,0.8433734939759036,0.582089552238806,0.9955334987593052,1.0,0.22179803203447473,0.09582480070466297
0.21052631578947367,0.18531183959550065,0.03749456254093959,0.7349397590361445,0.572139303482587,0.9945409429280397,1.0,0.36730747343431674,0.11030718047151786
0.15789473684210525,0.08754857696681048,0.03534931915888725,0.8313253012048193,0.572139303482587,0.9965260545905708,1.0,0.250899696461508,0.062084969179529756
0.39473684210526316,0.11278213865236972,0.05479102251960485,0.6746987951807228,0.40298507462686567,0.9950372208436724,0.9166666666666666,0.30236513329949616,0.08675868185289079
0.16052631578947368,0.13247309470342733,0.16336751616687384,0.9518072289156626,0.7213930348258707,0.9995037220843672,0.8333333333333334,0.17222719295238656,0.08620286810165018
0.15789473684210525,0.07677076911688026,0.0987650335910267,0.8795180722891566,0.5920398009950248,0.9935483870967742,0.5,0.24554425152912893,0.09391818528178003
0.15789473684210525,0.05897988743357603,0.020678857459159657,0.6746987951807228,0.4577114427860697,0.994044665012407,0.4166666666666667,0.414471628596374,0.05233733671213652
0.16052631578947368,0.04732498682111366,0.048974795093415104,0.7951807228915662,0.5422885572139303,0.9990074441687344,0.6666666666666666,0.1950795828422385,0.047641437699251936
0.15789473684210525,0.03349222392898638,0.021397240773659506,0.6024096385542168,0.43283582089552236,0.9930521091811414,0.5833333333333334,0.08794999387145451,0.03349222392898638
0.15789473684210525,0.06315364988643418,0.07168592298804279,0.7951807228915662,0.5472636815920398,0.994044665012407,0.4166666666666667,0.2862056989734277,0.046196627999595896
0.15789473684210525,0.033484966664505435,0.02758575001781245,0.7108433734939759,0.5024875621890548,0.9935483870967742,1.0,0.3289726911115192,0.038801489003964226
0.18421052631578946,0.06163808894210877,0.03046717289149978,0.6385542168674698,0.5621890547263682,0.9970223325062034,0.75,0.1611099620656647,0.06163808894210877
0.15789473684210525,0.04633552643910852,0.02150688107713766,0.6867469879518072,0.46766169154228854,0.9950372208436724,1.0,0.17530079461923895,0.03916668366263512
0.16052631578947368,0.11164305014125164,0.12924154770526994,0.7710843373493975,0.6567164179104478,1.0,0.75,0.3382552744728407,0.1182900012047389
0.15789473684210525,0.0733847123674544,0.03289256158798411,0.6987951807228915,0.6616915422885572,0.9975186104218362,0.6666666666666666,0.2247800481571827,0.03790379495523431
0.15263157894736842,0.025705114577713507,0.047317416170734705,0.7951807228915662,0.5522388059701493,0.9975186104218362,0.8333333333333334,0.20854015455633004,0.05402999897753024
0.17105263157894737,0.07810868651670458,0.05118316453775814,0.8433734939759036,0.5970149253731343,0.9945409429280397,0.6666666666666666,0.48829123379417133,0.04818350115874317
0.15789473684210525,0.059302457111436564,0.04287105353397192,0.6385542168674698,0.4577114427860697,0.9935483870967742,0.3333333333333333,0.3408948254580749,0.059302457111436564
0.15789473684210525,0.02673695856077268,0.012562979516790846,0.7469879518072289,0.572139303482587,0.9945409429280397,0.8333333333333334,0.1752156784219677,0.02673695856077268
0.15789473684210525,0.07831539785706075,0.06494930702066554,0.7590361445783131,0.6467661691542289,0.9985111662531018,1.0,0.48829123379417133,0.10997222063371796
0.15789473684210525,0.049337631465110235,0.04433723947543626,0.7469879518072289,0.527363184079602,0.998014888337469,0.75,0.24554425152912893,0.06623988411255427
0.15789473684210525,0.04469080282998537,0.05841381800631296,0.8795180722891566,0.4975124378109453,0.9970223325062034,0.16666666666666666,0.409200382196166,0.02331555649785653
0.15789473684210525,0.05861041795750436,0.023414823823813824,0.5903614457831325,0.4527363184079602,0.9965260545905708,0.5,0.2862056989734277,0.07978707509187685
0.18421052631578946,0.046734342050245334,0.051736016679798796,0.8795180722891566,0.7263681592039801,0.9945409429280397,0.3333333333333333,0.1950795828422385,0.04406506888226323
0.13157894736842105,0.021920258716640093,0.004888888074192035,0.5421686746987951,0.48756218905472637,0.9955334987593052,0.25,0.4288235971805484,0.015605468107499297
0.15789473684210525,0.06107276981119527,0.03294821604259812,0.6746987951807228,0.5024875621890548,0.9945409429280397,0.25,0.36730747343431674,0.06765781461165048
0.1736842105263158,0.035624186064278356,0.05422655181062825,0.7831325301204819,0.6069651741293532,0.9945409429280397,0.3333333333333333,0.24443838559068404,0.06496338266376576
0.15789473684210525,0.03842924701588991,0.04515747969287672,0.8072289156626505,0.44776119402985076,0.9985111662531018,0.6666666666666666,0.31354243801726145,0.03842924701588991
0.15789473684210525,0.03453049410442635,0.033142354495565664,0.7108433734939759,0.5920398009950248,0.994044665012407,1.0,0.17222719295238656,0.07605016244236777
0.15789473684210525,0.01824884581131772,0.018837286618402616,0.6987951807228915,0.4626865671641791,0.9965260545905708,1.0,0.15912704336138458,0.01824884581131772
0.15789473684210525,0.018131183649216193,0.04858287603570978,0.7108433734939759,0.5223880597014925,0.9995037220843672,0.08333333333333333,0.24643342486784592,0.12474929987050684
0.15789473684210525,0.036275224346093114,0.03412191058601919,0.7710843373493975,0.6169154228855721,1.0,1.0,0.517709394447805,0.05843523579604998
0.16052631578947368,0.03432503385577726,0.04268944618455507,0.8313253012048193,0.6169154228855721,0.996029776674938,0.25,0.2862056989734277,0.03898430612899975
0.15789473684210525,0.038829672044598314,0.03501256231138923,0.7951807228915662,0.48258706467661694,0.9995037220843672,0.75,0.20965931974701568,0.038829672044598314
0.15789473684210525,0.16828069124238643,0.06800959278133513,0.9036144578313252,0.4975124378109453,0.9995037220843672,0.16666666666666666,0.3735291429418635,0.09883338435077038
0.15789473684210525,0.01544566759490414,0.031539170425755034,0.7228915662650601,0.5024875621890548,0.9935483870967742,0.5833333333333334,0.2755178156069992,0.01788823476755396
0.15789473684210525,0.03773393845229311,0.033167905520778564,0.7469879518072289,0.5621890547263682,0.9990074441687344,0.08333333333333333,0.32272503066669844,0.029667961787739085
0.15789473684210525,0.022366815241255566,0.028887709063180604,0.5542168674698794,0.48258706467661694,0.9970223325062034,0.5,0.2935375709191713,0.02483821670611903
0.15789473684210525,0.04384343676682491,0.027240405732509326,0.8433734939759036,0.6666666666666666,0.9970223325062034,1.0,0.33739635715003685,0.05429693164921286
0.15789473684210525,0.031486834038678906,0.024767224786737534,0.8072289156626505,0.6318407960199005,0.9970223325062034,0.3333333333333333,0.28702361761271283,0.02435686239997739
0.20564908421052633,0.02152107294304866,0.01556685703790809,0.6867469879518072,0.6218905472636815,0.9970223325062034,0.25,0.1267615698720865,0.05135941563053966
0.15789473684210525,0.027948824166893163,0.01753441617851811,0.6987951807228915,0.5373134328358209,0.9955334987593052,0.3333333333333333,0.19731467783293435,0.03489349506334044
0.18421052631578946,0.03764242439381738,0.027023271128430497,0.6746987951807228,0.4527363184079602,0.9970223325062034,0.9166666666666666,0.3408948254580749,0.03764242439381738
0.15789473684210525,0.024144070639145705,0.024675644485122945,0.7349397590361445,0.582089552238806,0.9935483870967742,1.0,0.5438235384115077,0.024144070639145705
0.15789473684210525,0.043020917141061744,0.02583440837627295,0.6987951807228915,0.4975124378109453,0.994044665012407,0.75,0.2494527526127839,0.04323541490809002
0.21052631578947367,0.026865953002516922,0.028161783330903804,0.7469879518072289,0.582089552238806,0.9975186104218362,0.08333333333333333,0.21667043060757987,0.08980473972484865
0.15789473684210525,0.01972877467385588,0.02408630686786991,0.6867469879518072,0.47761194029850745,0.9935483870967742,1.0,0.17408866425474587,0.02483821670611903
0.15789473684210525,0.026246586207698805,0.02099196944366006,0.7108433734939759,0.5024875621890548,0.9965260545905708,0.75,0.17408866425474587,0.0161597163501352
0.15789473684210525,0.011377530568050475,0.01975754039197993,0.7951807228915662,0.5422885572139303,0.9970223325062034,0.3333333333333333,0.5507272969867594,0.034025143730216305
0.21052631578947367,0.014153486779298395,0.019243100445137985,0.7590361445783131,0.6268656716417911,0.9925558312655087,0.9166666666666666,0.24554425152912893,0.014126683239439958
0.15789473684210525,0.016995797121328874,0.02460930341586039,0.891566265060241,0.6069651741293532,0.9925558312655087,0.75,0.09570312638016115,0.032219828153106284
0.15789473684210525,0.025493121248688005,0.041902702570836635,0.5662650602409638,0.5024875621890548,0.9950372208436724,0.3333333333333333,0.13283756872005212,0.055053758103248446
0.15789473684210525,0.028088275339295882,0.03237954812203305,0.6506024096385542,0.43283582089552236,0.998014888337469,0.4166666666666667,0.5239367546396334,0.02622482427808107
0.15789473684210525,0.009429214204503416,0.02148908604210091,0.7951807228915662,0.42786069651741293,0.994044665012407,0.5833333333333334,0.2948297890725877,0.07086877250410847
0.15789473684210525,0.018767236449256153,0.010195668807707127,0.7349397590361445,0.5174129353233831,0.9935483870967742,0.16666666666666666,0.14536907310865835,0.0848761507464315
0.13157894736842105,0.017615429342713287,0.01737529560432997,0.6867469879518072,0.6019900497512438,0.9955334987593052,0.75,0.18497702640914285,0.01516335667082907
0.15789473684210525,0.006384584973104435,0.015025445295454314,0.7590361445783131,0.6965174129353234,0.9955334987593052,0.75,0.30526618948607287,0.006384584973104435
0.18947368421052632,0.009915011894838696,0.01762628314682895,0.8433734939759036,0.6517412935323383,0.9930521091811414,0.8333333333333334,0.23023196662749393,0.0068091146795627
0.23684210526315788,0.005318603546773899,0.006580813189016182,0.5903614457831325,0.4527363184079602,0.9925558312655087,0.08333333333333333,0.49276689392736495,0.004389884958412322
0.15789473684210525,0.011047566966895808,0.02596679242711789,0.7228915662650601,0.5870646766169154,0.9995037220843672,0.16666666666666666,0.1186084332840066,0.011047566966895808
0.15789473684210525,0.03248441719098185,0.05198150159224791,0.7469879518072289,0.6467661691542289,0.9990074441687344,0.6666666666666666,0.21437953686177472,0.0267867836108236
0.15789473684210525,0.01816740074550295,0.021330161908836093,0.6024096385542168,0.44776119402985076,0.9965260545905708,0.5833333333333334,0.414471628596374,0.015605468107499297
0.07894736842105263,0.00913680487563437,0.016419335266643225,0.6385542168674698,0.5223880597014925,0.9950372208436724,0.5,0.18247416080110074,0.006143802008091646
0.15789473684210525,0.020620908872952468,0.030858226238624404,0.7228915662650601,0.527363184079602,0.9965260545905708,1.0,0.19030174391213125,0.023886039430880433
0.15789473684210525,0.013999937510695233,0.016958516490938554,0.5662650602409638,0.5124378109452736,0.9965260545905708,1.0,0.0782365607063849,0.013999937510695233
0.15789473684210525,0.010910667476375037,0.05986597555323546,0.6506024096385542,0.527363184079602,1.0,0.08333333333333333,0.43819497098761395,0.018462131002527388
0.21052631578947367,0.003646567185294168,0.010191189497815969,0.8192771084337348,0.6567164179104478,0.9950372208436724,0.6666666666666666,0.2963804754882463,0.005886753655271532
0.15473684210526314,0.1945172934656624,0.0999728631711706,0.891566265060241,0.6616915422885572,0.9995037220843672,1.0,0.2526349783861191,0.05429693164921286
0.15263157894736842,0.056730548290399016,0.05179600882410343,0.7469879518072289,0.5124378109452736,1.0,0.6666666666666666,0.2935375709191713,0.07093803180039607
0.15263157894736842,0.03689229520111275,0.015344925620585285,0.7831325301204819,0.472636815920398,0.9950372208436724,0.75,0.1538732773784624,0.042011138534748804
0.21842105263157896,0.021330351401204616,0.00713618365800992,0.5301204819277109,0.44776119402985076,0.9925558312655087,0.3333333333333333,0.1449607108800048,0.024225970636530186
0.15263157894736842,0.014813489664047576,0.008839014670373757,0.6867469879518072,0.5671641791044776,0.9965260545905708,0.25,0.2494527526127839,0.025817424664184827
0.15263157894736842,0.030588708014190422,0.016450438032136833,0.6144578313253011,0.5124378109452736,0.9970223325062034,1.0,0.18158196083384875,0.038801489003964226
0.15263157894736842,0.01578212015823568,0.0017719622279966335,0.7349397590361445,0.5920398009950248,0.9990074441687344,0.5,0.250899696461508,0.07957729002221182
0.15789473684210525,0.107687174921929,0.0024483894159891867,0.6987951807228915,0.48258706467661694,0.9975186104218362,0.75,0.15995983520335252,0.05833362119348315
0.15263157894736842,0.018065282537019087,0.01404327608388121,0.7108433734939759,0.6218905472636815,0.9985111662531018,0.08333333333333333,0.2611812108873979,0.018065282537019087
0.18421052631578946,0.020824639186021485,0.02481082781912526,0.6626506024096385,0.5771144278606966,0.9985111662531018,0.5,0.2582652059061267,0.0383138582861314
0.15789473684210525,0.022004506902205696,0.01611850997663775,0.7228915662650601,0.48258706467661694,0.9945409429280397,0.9166666666666666,0.1957697399551843,0.08872740275562035
0.15,0.053521959688729775,0.055531425491091316,0.5662650602409638,0.472636815920398,0.998014888337469,1.0,0.1682059844610677,0.02399039305114512
0.15,0.022278935733315373,0.010349542581885071,0.6626506024096385,0.6517412935323383,0.9930521091811414,0.6666666666666666,0.1682059844610677,0.02964202157169983
0.14736842105263157,0.04053382179243911,0.04051742516361744,0.6987951807228915,0.472636815920398,0.9950372208436724,0.25,0.3818508848212241,0.03916668366263512
0.14736842105263157,0.020525325179583213,0.026768956653317303,0.7228915662650601,0.42786069651741293,0.9945409429280397,0.3333333333333333,0.3408948254580749,0.020525325179583213
0.15789473684210525,0.12961662779961491,0.054062408287714636,0.6626506024096385,0.4577114427860697,0.996029776674938,1.0,0.24968111728578152,0.09779899299004385
0.14473684210526316,0.11852517326735089,0.03423124709132523,0.7951807228915662,0.5373134328358209,0.9925558312655087,0.8333333333333334,0.36730747343431674,0.11030718047151786
0.18421052631578946,0.13203193315311412,0.03949023671765125,0.7710843373493975,0.5870646766169154,0.9950372208436724,0.16666666666666666,0.39333051704042005,0.07137409007661652
0.14473684210526316,0.0830172530062246,0.0413380251420512,0.7228915662650601,0.5124378109452736,0.994044665012407,0.6666666666666666,0.1582001524887651,0.03810127471179006
0.14473684210526316,0.034075032159827046,0.06028785299384619,0.9156626506024095,0.6666666666666666,0.9990074441687344,0.8333333333333334,0.4314138899504859,0.07155708976781745
0.14473684210526316,0.054614701134526794,0.043470183502833014,0.7108433734939759,0.48258706467661694,0.9975186104218362,0.3333333333333333,0.1627153496625485,0.07957729002221182
0.14473684210526316,0.06898606402813967,0.09127885502306379,0.8554216867469878,0.6567164179104478,0.9995037220843672,0.75,0.1950795828422385,0.03898430612899975
0.14473684210526316,0.05556263732365742,0.022542983601048904,0.6746987951807228,0.5223880597014925,0.9935483870967742,1.0,0.2095014650831773,0.02701518765467955
0.14473684210526316,0.11014388108081785,0.09203184962931568,0.927710843373494,0.582089552238806,0.9955334987593052,1.0,0.39333051704042005,0.08523151674603449
0.14473684210526316,0.08012557260549368,0.03660590948775454,0.7349397590361445,0.48756218905472637,0.9950372208436724,0.75,0.20994714392814556,0.05402999897753024
0.07894736842105263,0.0649036104661952,0.09108801837654584,0.927710843373494,0.5522388059701493,0.994044665012407,0.8333333333333334,0.15472329982004498,0.08847799936599421
0.07894736842105263,0.05457724765259946,0.057815998024306835,0.9156626506024095,0.6766169154228856,0.9945409429280397,0.3333333333333333,0.15472329982004498,0.08847799936599421
0.14473684210526316,0.02042073814534823,0.02901036700412419,0.7469879518072289,0.5472636815920398,0.9925558312655087,0.4166666666666667,0.34830122166801647,0.02742852867487624
0.14473684210526316,0.06720376624285898,0.03750168809280367,0.6867469879518072,0.46766169154228854,0.998014888337469,0.5,0.2450957031377125,0.042011138534748804
0.14473684210526316,0.045878129750051636,0.019526503024182316,0.7590361445783131,0.5174129353233831,0.9965260545905708,0.3333333333333333,0.34830122166801647,0.0675282959524378
0.14473684210526316,0.039455300395589206,0.01646327636015481,0.6867469879518072,0.4527363184079602,0.9990074441687344,0.8333333333333334,0.250899696461508,0.021617738429017853
0.14473684210526316,0.0929736273272062,0.04554948326586301,0.8433734939759036,0.472636815920398,0.9995037220843672,0.9166666666666666,0.1656066123767616,0.0929736273272062
0.17894736842105263,0.024486627296132994,0.04499397231876713,0.6385542168674698,0.48756218905472637,0.9985111662531018,0.5833333333333334,0.36730747343431674,0.024486627296132994
0.14473684210526316,0.012279209721681856,0.009861967073406164,0.7228915662650601,0.46766169154228854,0.994044665012407,0.25,0.289210299703962,0.0067969066715934815
0.14473684210526316,0.012133694986977432,0.0100533496429552,0.6144578313253011,0.5870646766169154,0.994044665012407,1.0,0.24554425152912893,0.03120709990440422
0.15789473684210525,0.04244614165069708,0.02706859872938927,0.7710843373493975,0.43781094527363185,0.9985111662531018,0.25,0.18158196083384875,0.04244614165069708
0.14473684210526316,0.040538619198282666,0.03141816738538062,0.8795180722891566,0.7014925373134329,0.9965260545905708,0.08333333333333333,0.3802457384400513,0.05429693164921286
0.18421052631578946,0.05547016629480483,0.021617025046006433,0.8433734939759036,0.7114427860696517,0.9945409429280397,1.0,0.22179803203447473,0.028522599142576707
0.14473684210526316,0.026627866807286172,0.01744456729806491,0.7951807228915662,0.5671641791044776,0.996029776674938,0.75,0.547895432993638,0.01867315492677832
0.1631578947368421,0.018760637012238165,0.034210760130379894,0.6506024096385542,0.4626865671641791,0.9950372208436724,0.9166666666666666,0.2106939218086913,0.015039654260921525
0.13157894736842105,0.028832244124870565,0.016912540178093453,0.7469879518072289,0.5572139303482587,0.9995037220843672,0.25,0.24641820029964442,0.044040638841758926
0.15,0.010144903582861832,0.010597245449410321,0.5060240963855421,0.472636815920398,0.9945409429280397,0.5833333333333334,0.017785108507562635,0.012029727400958663
0.14473684210526316,0.03210935940963596,0.02611238484585963,0.8313253012048193,0.5920398009950248,0.9975186104218362,0.9166666666666666,0.14096078185765984,0.03210935940963596
0.14473684210526316,0.0023014283894438165,0.014470133073478539,0.6385542168674698,0.47761194029850745,0.9935483870967742,0.08333333333333333,0.1938507697145055,0.0023014283894438165
0.14210526315789473,0.05559970342627178,0.07671427726520498,0.7469879518072289,0.582089552238806,0.9935483870967742,0.25,0.13514839577135757,0.06496338266376576
0.14473684210526316,0.060319152411251124,0.04736556589681868,0.9036144578313252,0.6119402985074627,0.9965260545905708,1.0,0.39333051704042005,0.08523151674603449
0.14473684210526316,0.0034038550354343086,0.025701707964173582,0.6265060240963856,0.4577114427860697,0.9990074441687344,0.08333333333333333,0.1938507697145055,0.004389884958412322
0.15,0.018664110695874005,0.02614822617757925,0.7349397590361445,0.6119402985074627,0.9950372208436724,0.8333333333333334,0.9518028864336481,0.032219828153106284
0.14210526315789473,0.04678371641316038,0.02124344923056574,0.6506024096385542,0.5373134328358209,0.9955334987593052,0.5833333333333334,0.09570312638016115,0.1515797209837872
0.14210526315789473,0.0026062768984739444,0.010339937534413209,0.4216867469879518,0.6019900497512438,0.994044665012407,0.6666666666666666,0.17222719295238656,0.0026062768984739444
0.14473684210526316,0.003389890728570662,0.00887207499251026,0.6867469879518072,0.6218905472636815,0.9955334987593052,0.75,0.11169255841993919,0.003389890728570662
0.12105263157894737,0.03844972754495616,0.02243465556862249,0.6626506024096385,0.4925373134328358,0.9925558312655087,0.5,0.48439990657240867,0.03926811275739624
0.13815789473684212,0.06428108975813727,0.06552714256501856,0.891566265060241,0.6318407960199005,0.9930521091811414,0.25,0.1656066123767616,0.06932270633559767
0.19736842105263158,0.019458383554714867,0.009614823834092711,0.6506024096385542,0.4427860696517413,0.9930521091811414,0.8333333333333334,0.16125421070152451,0.019458383554714867
0.1394736842105263,0.035451617547461775,0.052593518999357804,0.7590361445783131,0.6069651741293532,1.0,0.75,0.43819497098761395,0.018376642127106615
0.23684210526315788,0.02363740109490116,0.02733795235612071,0.8072289156626505,0.6567164179104478,0.9955334987593052,0.8333333333333334,0.06360409889375737,0.05429693164921286
0.1394736842105263,0.04544200592422985,0.05664120249803643,0.8674698795180722,0.5422885572139303,0.9970223325062034,0.8333333333333334,0.31214885933616926,0.046196627999595896
0.1763157894736842,0.008980706794625653,0.01900182416526127,0.8192771084337348,0.9502487562189055,0.996029776674938,0.3333333333333333,0.36071555979761794,0.03219555026332691
0.1368421052631579,0.12629796321405656,0.08445137941815695,0.927710843373494,0.7014925373134329,0.9935483870967742,1.0,0.418023236029457,0.11950267412826007
0.10526315789473684,0.04764073862306584,0.04375031054369074,0.8072289156626505,0.7810945273631841,0.9985111662531018,1.0,0.33727212958431146,0.02510668479783107
0.1368421052631579,0.07353021992846785,0.029981472708579586,0.6746987951807228,0.527363184079602,0.9955334987593052,0.5,0.1611099620656647,0.093325465484927
0.1368421052631579,0.21874077255975335,0.035154472604917025,0.7710843373493975,0.5373134328358209,0.9965260545905708,0.5833333333333334,0.1840782632618799,0.12998698215046908
0.1368421052631579,0.0776500591809599,0.02903133022009875,0.6867469879518072,0.6218905472636815,0.9975186104218362,0.16666666666666666,0.15492744110125325,0.04797287413090191
0.13157894736842105,0.03974356655923217,0.018253153543519297,0.6144578313253011,0.5174129353233831,0.9950372208436724,0.6666666666666666,0.1855948273116833,0.013762516495960697
0.1368421052631579,0.027062905971031625,0.0365648247823199,0.7108433734939759,0.5572139303482587,0.998014888337469,0.6666666666666666,0.10922508747122885,0.029590675669270556
0.1368421052631579,0.01894808304678028,0.03188314305089006,0.7349397590361445,0.4577114427860697,0.9975186104218362,0.16666666666666666,0.16125421070152451,0.02716009486742902
0.13421052631578947,0.05354120096267906,0.04454375827496682,0.7349397590361445,0.5771144278606966,0.9925558312655087,0.5,0.2450957031377125,0.03120709990440422
0.13421052631578947,0.026104702795368973,0.011913036448396988,0.6385542168674698,0.44776119402985076,0.9955334987593052,0.6666666666666666,0.15786407996930246,0.026104702795368973
0.13157894736842105,0.25460414311135166,0.10828904918201741,0.6746987951807228,0.6467661691542289,0.9970223325062034,0.25,0.299615423618218,0.10875509019600574
0.15789473684210525,0.173750101914386,0.0768617735619652,0.8795180722891566,0.44776119402985076,0.9930521091811414,0.4166666666666667,0.7445156626716504,0.23069750388879243
0.13210526315789473,0.045864770544022236,0.030388634211416837,0.7831325301204819,0.527363184079602,0.998014888337469,0.25,0.24554425152912893,0.045864770544022236
0.13157894736842105,0.19704992632857887,0.07866420811714338,0.7590361445783131,0.527363184079602,0.9985111662531018,0.5,0.2862056989734277,0.1374462877195994
0.13157894736842105,0.06228521863839251,0.043542510309765005,0.7228915662650601,0.5920398009950248,0.9990074441687344,1.0,0.18747012671329483,0.05135624181030738
0.13157894736842105,0.06143173592761709,0.02069642635871491,0.6746987951807228,0.47761194029850745,0.9935483870967742,0.5,0.2582652059061267,0.043203671043675444
0.13157894736842105,0.0932924118070206,0.042336734222528885,0.7951807228915662,0.5572139303482587,0.998014888337469,0.5,0.375135341717731,0.13549234332646434
0.1368421052631579,0.09192055065358141,0.03465963906116063,0.8554216867469878,0.6517412935323383,0.9925558312655087,0.25,0.2247800481571827,0.06623988411255427
0.13157894736842105,0.06362039532957753,0.027244415639961612,0.7590361445783131,0.5771144278606966,0.994044665012407,0.16666666666666666,0.09570312638016115,0.033141492635915495
0.13157894736842105,0.06759109533999699,0.059824235283324145,0.8433734939759036,0.5572139303482587,0.9995037220843672,0.5,0.31495797222392924,0.09883338435077038
0.18421052631578946,0.08105947203348174,0.05008027324201491,0.7710843373493975,0.5174129353233831,0.9965260545905708,1.0,0.2450957031377125,0.093325465484927
0.13157894736842105,0.08708363606563342,0.044104121204369476,0.6987951807228915,0.47761194029850745,1.0,1.0,0.18747012671329483,0.0383138582861314
0.13157894736842105,0.076364791292668,0.07526612277314441,0.6746987951807228,0.6218905472636815,0.9995037220843672,1.0,0.1840782632618799,0.12779653456255782
0.11842105263157894,0.06613291352166778,0.05164613011009868,0.8795180722891566,0.6417910447761194,0.9955334987593052,0.25,0.1950795828422385,0.024720650312792098
0.13157894736842105,0.04307150098827618,0.0441189901833274,0.7831325301204819,0.6169154228855721,0.998014888337469,1.0,0.24554425152912893,0.032219828153106284
0.13157894736842105,0.05575620825555912,0.03733872892592196,0.7108433734939759,0.6019900497512438,0.9970223325062034,0.25,0.1682059844610677,0.09015200375785767
0.13157894736842105,0.031820768636476114,0.021478337754139234,0.6626506024096385,0.48258706467661694,0.9955334987593052,0.25,0.18467390461076105,0.02742852867487624
0.13157894736842105,0.057910172101089875,0.036814071766870356,0.6506024096385542,0.5472636815920398,0.9950372208436724,0.25,0.1473192064448197,0.057910172101089875
0.13157894736842105,0.051238517177313564,0.04338912306950181,0.8433734939759036,0.5870646766169154,0.998014888337469,0.5833333333333334,0.3531372885785952,0.036761124500647904
0.13157894736842105,0.07202548372514823,0.020178395654530334,0.6265060240963856,0.39800995024875624,0.9945409429280397,0.5,0.1578114227294582,0.03825563006413645
0.13157894736842105,0.03952926688855627,0.05274258453930786,0.8433734939759036,0.6616915422885572,0.998014888337469,0.75,0.2948297890725877,0.028567618501170993
0.13157894736842105,0.07991836090019157,0.09513199462384592,0.8192771084337348,0.527363184079602,0.9995037220843672,0.08333333333333333,0.37023896923018357,0.03841655087411788
0.13157894736842105,0.03812959799808282,0.02733618552990918,0.6626506024096385,0.48756218905472637,0.9970223325062034,0.25,0.3408948254580749,0.03272688113113376
0.14210526315789473,0.04752966083323123,0.09665689355941649,0.927710843373494,0.6567164179104478,0.9955334987593052,0.25,0.31456564109030527,0.02661811584825871
0.13157894736842105,0.031680270105190166,0.018560473947076793,0.7228915662650601,0.572139303482587,0.994044665012407,0.16666666666666666,0.34830122166801647,0.029590675669270556
0.13157894736842105,0.02504866912632181,0.011300316650776366,0.7469879518072289,0.42786069651741293,0.9955334987593052,0.16666666666666666,0.18747012671329483,0.02504866912632181
0.13157894736842105,0.023673899041189824,0.01376314790092509,0.6144578313253011,0.5024875621890548,0.9950372208436724,0.5,0.10844435161751949,0.023673899041189824
0.13157894736842105,0.035875661595040624,0.013244009361300832,0.7228915662650601,0.5621890547263682,0.9930521091811414,0.75,0.19731467783293435,0.018277666234395473
0.13157894736842105,0.08063353305543026,0.06056304502755458,0.6867469879518072,0.43781094527363185,0.9990074441687344,0.08333333333333333,0.5041633442204327,0.04067270032495927
0.13157894736842105,0.04273288232895292,0.016425948016329562,0.7590361445783131,0.6169154228855721,0.9935483870967742,0.4166666666666667,0.11777185357605112,0.04273288232895292
